order_id,contract_number,product_code,salesman_num,product_num,estimated_delivery_data,lodgement_data
5426,546,24,41,900,2015/12/25,
5427,546,102,244,820,2015/12/23,
5428,546,160,196,360,2016/2/3,
5429,546,6,198,240,2016/1/27,
5430,546,75,178,40,2015/12/22,
5431,546,106,329,100,2016/1/2,
5432,546,93,446,320,2015/12/20,
5433,546,70,363,450,2016/1/13,
5434,546,140,71,460,2015/12/25,
5435,546,11,489,450,2015/12/28,
5436,546,233,195,440,2015/12/25,
5437,546,273,431,270,2016/2/10,
5438,546,217,159,130,2015/12/27,
5439,546,175,527,560,2016/1/24,
5440,546,267,637,700,2016/1/3,
5441,546,13,459,270,2015/12/30,
5442,546,58,162,660,2016/1/11,
5443,546,152,329,370,2016/1/26,
5444,546,214,39,600,2015/12/27,
5445,546,264,162,260,2016/2/4,
5446,546,99,47,350,2016/2/11,
5447,547,219,264,440,2015/5/15,
5448,548,291,88,20,2009/11/17,
5449,548,192,71,450,2009/11/30,
5450,548,156,281,980,2009/11/25,
5451,548,196,239,900,2009/11/14,
5452,548,68,17,540,2009/12/21,
5453,548,42,328,630,2009/12/30,
5454,548,7,199,520,2009/12/3,
5455,548,128,364,960,2009/11/10,
5456,548,224,363,480,2009/11/6,
5457,548,70,71,210,2009/11/8,
5458,549,260,357,260,2011/9/30,
5459,550,237,203,570,2022/2/7,
5460,550,189,715,460,2022/1/21,
5461,550,169,238,750,2021/12/30,
5462,550,305,411,850,2022/1/26,
5463,550,29,224,410,2022/1/16,
5464,550,261,207,350,2022/1/15,
5465,551,186,297,640,2000/12/10,
5466,551,169,253,940,2000/12/10,
5467,551,88,253,520,2001/1/1,
5468,551,249,575,860,2000/12/28,
5469,551,59,474,430,2001/1/1,
5470,551,30,325,390,2000/12/22,
5471,551,8,370,860,2001/1/8,
5472,551,78,371,150,2000/12/23,
5473,551,181,468,480,2000/12/14,
5474,551,306,396,990,2000/12/20,
5475,551,216,297,480,2000/12/7,
5476,551,28,381,580,2000/11/16,
5477,551,284,304,940,2000/11/26,
5478,551,130,369,860,2000/11/23,
5479,551,312,533,510,2001/1/10,
5480,551,130,700,280,2000/11/27,
5481,551,58,476,790,2000/12/4,
5482,551,16,478,270,2001/1/3,
5483,551,115,326,920,2000/11/29,
5484,551,86,304,420,2000/12/23,
5485,551,144,295,200,2000/11/19,
5486,551,115,574,670,2001/1/11,
5487,551,20,541,220,2000/12/24,
5488,552,103,423,200,2020/9/4,
5489,552,11,270,960,2020/8/6,
5490,552,196,37,820,2020/8/27,
5491,552,186,424,280,2020/8/22,
5492,552,151,447,740,2020/8/25,
5493,552,219,178,710,2020/9/16,
5494,552,161,528,420,2020/9/18,
5495,552,278,176,820,2020/8/6,
5496,552,63,43,470,2020/9/11,
5497,553,270,356,970,2014/11/6,
5498,553,137,117,270,2014/10/29,
5499,553,81,184,850,2014/11/25,
5500,553,213,536,10,2014/11/1,
5501,553,147,149,640,2014/10/21,
5502,553,74,429,110,2014/11/26,
5503,553,190,429,380,2014/10/19,
5504,553,31,332,410,2014/11/3,
5505,553,86,127,570,2014/11/30,
5506,553,108,187,320,2014/11/27,
5507,554,44,302,260,2020/1/5,
5508,554,217,296,330,2019/11/13,
5509,554,95,701,410,2019/11/18,
5510,554,223,375,310,2019/11/18,
5511,554,127,465,270,2019/12/6,
5512,554,75,381,940,2019/12/26,
5513,554,258,407,90,2019/12/31,
5514,554,177,297,640,2019/12/23,
5515,554,187,324,800,2019/12/30,
5516,554,299,300,320,2019/11/25,
5517,554,54,278,50,2019/12/1,
5518,555,188,537,660,2011/11/13,
5519,555,23,357,170,2011/12/23,
5520,555,73,121,540,2011/11/24,
5521,555,72,536,790,2011/10/30,
5522,555,162,347,630,2011/12/3,
5523,555,184,323,720,2011/11/6,
5524,555,233,246,880,2011/10/27,
5525,555,227,86,430,2011/12/2,
5526,555,141,537,650,2011/12/12,
5527,555,14,30,380,2011/11/13,
5528,555,151,331,380,2011/11/29,
5529,555,57,348,70,2011/11/11,
5530,555,16,307,270,2011/11/18,
5531,555,115,367,240,2011/11/15,
5532,555,204,354,370,2011/11/28,
5533,555,51,81,610,2011/10/29,
5534,555,99,118,10,2011/11/1,
5535,555,155,312,300,2011/12/22,
5536,555,33,148,430,2011/12/16,
5537,555,148,114,60,2011/11/16,
5538,555,160,116,870,2011/11/7,
5539,555,120,386,310,2011/11/1,
5540,555,52,276,560,2011/11/27,
5541,555,232,149,950,2011/10/30,
5542,555,266,114,850,2011/12/24,
5543,555,90,124,350,2011/11/25,
5544,555,43,349,500,2011/12/21,
5545,555,90,543,660,2011/12/24,
5546,555,80,356,360,2011/12/22,
5547,555,95,76,100,2011/11/7,
5548,555,45,322,130,2011/11/17,
5549,555,142,348,480,2011/12/1,
5550,555,49,123,980,2011/11/29,
5551,555,35,246,110,2011/11/11,
5552,555,308,419,20,2011/10/27,
5553,555,20,30,590,2011/11/24,
5554,555,153,124,880,2011/12/18,
5555,556,214,103,380,2020/10/28,
5556,557,164,333,760,2018/4/21,
5557,557,199,367,160,2018/5/8,
5558,557,67,276,240,2018/4/19,
5559,557,205,317,660,2018/3/22,
5560,557,47,85,500,2018/4/9,
5561,557,71,429,290,2018/4/20,
5562,557,193,127,510,2018/4/10,
5563,558,218,148,960,2008/12/21,
5564,558,251,75,940,2008/12/10,
5565,558,177,148,440,2008/11/25,
5566,558,90,352,560,2008/12/10,
5567,558,209,308,380,2008/11/7,
5568,558,284,386,390,2008/11/17,
5569,558,156,48,1000,2008/11/10,
5570,558,312,134,1000,2008/12/13,
5571,558,243,121,80,2008/11/28,
5572,558,18,461,100,2008/12/15,
5573,558,220,87,200,2008/12/7,
5574,558,132,347,940,2008/10/27,
5575,558,32,30,630,2008/11/30,
5576,558,234,353,130,2008/11/15,
5577,559,66,643,980,2012/3/20,
5578,559,210,764,880,2012/2/26,
5579,559,121,765,90,2012/3/2,
5580,559,133,766,320,2012/2/25,
5581,560,102,200,40,2017/6/23,
5582,560,159,431,660,2017/6/20,
5583,560,202,258,780,2017/6/30,
5584,560,290,37,340,2017/6/13,
5585,560,157,135,580,2017/5/16,
5586,560,312,245,330,2017/7/8,
5587,560,280,18,240,2017/7/1,
5588,560,55,34,810,2017/6/12,
5589,560,97,11,340,2017/6/28,
5590,560,112,489,70,2017/5/20,
5591,560,132,431,510,2017/5/11,
5592,560,134,194,370,2017/6/8,
5593,560,257,162,990,2017/5/26,
5594,560,241,6,420,2017/6/10,
5595,561,80,289,40,2010/9/25,
5596,561,73,466,560,2010/8/21,
5597,561,256,573,950,2010/9/22,
5598,561,219,473,720,2010/9/18,
5599,561,42,54,60,2010/8/31,
5600,561,202,630,1000,2010/9/12,
5601,561,281,55,890,2010/9/22,
5602,561,221,372,540,2010/8/29,
5603,562,256,130,570,2008/6/15,
5604,562,146,554,250,2008/6/22,
5605,562,167,118,630,2008/7/30,
5606,562,47,275,870,2008/7/13,
5607,562,308,406,220,2008/7/10,
5608,562,9,116,120,2008/6/9,
5609,562,110,86,470,2008/6/28,
5610,562,51,123,830,2008/6/10,
5611,562,323,321,990,2008/6/28,
5612,563,282,170,270,2020/4/23,
5613,563,280,751,250,2020/3/25,
5614,563,45,209,810,2020/4/14,
5615,563,105,410,630,2020/4/21,
5616,563,60,214,540,2020/4/9,
5617,563,53,173,820,2020/3/7,
5618,564,255,110,530,2017/12/9,
5619,564,56,111,80,2018/1/5,
5620,564,202,26,530,2017/11/29,
5621,564,78,124,950,2018/1/17,
5622,564,207,333,910,2017/12/12,
5623,564,37,187,440,2017/12/4,
5624,564,209,420,600,2017/12/9,
5625,564,176,114,500,2018/1/18,
5626,564,16,349,50,2017/12/30,
5627,564,114,32,280,2017/12/13,
5628,564,270,317,610,2018/1/11,
5629,564,133,25,540,2017/12/1,
5630,564,167,333,800,2017/12/5,
5631,564,118,48,160,2017/12/23,
5632,564,275,112,110,2018/1/1,
5633,564,52,331,960,2017/12/26,
5634,564,205,107,930,2017/12/8,
5635,564,61,419,1000,2017/12/10,
5636,564,272,134,520,2018/1/14,
5637,564,242,130,170,2018/1/15,
5638,564,13,112,610,2017/12/7,
5639,564,277,153,110,2017/12/9,
5640,564,17,85,720,2017/12/24,
5641,564,257,347,250,2018/1/19,
5642,564,20,114,690,2017/12/5,
5643,564,153,317,190,2017/11/30,
5644,565,153,306,150,2007/5/15,
5645,566,24,767,240,2010/6/26,
5646,566,88,687,890,2010/5/6,
5647,566,301,768,110,2010/5/27,
5648,566,212,555,630,2010/5/19,
5649,566,127,769,110,2010/6/14,
5650,566,160,593,190,2010/5/29,
5651,566,106,560,990,2010/5/27,
5652,566,107,556,80,2010/5/30,
5653,566,13,559,140,2010/6/15,
5654,566,223,586,940,2010/5/27,
5655,566,300,770,620,2010/5/31,
5656,566,286,771,280,2010/5/24,
5657,566,20,772,180,2010/6/2,
5658,567,146,61,440,2010/3/12,
5659,567,88,575,400,2010/2/13,
5660,567,258,475,920,2010/4/1,
5661,567,6,288,300,2010/4/4,
5662,567,240,400,480,2010/3/13,
5663,567,240,702,60,2010/3/16,
5664,567,9,471,360,2010/3/14,
5665,567,202,61,650,2010/3/9,
5666,567,191,380,50,2010/3/12,
5667,567,22,289,590,2010/2/20,
5668,567,110,284,840,2010/2/12,
5669,567,193,62,340,2010/2/11,
5670,567,233,404,110,2010/3/12,
5671,567,193,299,680,2010/3/18,
5672,567,141,326,130,2010/2/15,
5673,567,141,325,590,2010/2/28,
5674,567,14,463,750,2010/2/25,
5675,567,297,55,800,2010/2/12,
5676,567,114,398,50,2010/2/20,
5677,567,144,296,370,2010/2/20,
5678,567,134,248,580,2010/3/5,
5679,567,32,268,930,2010/2/25,
5680,567,248,716,150,2010/4/9,
5681,567,126,295,270,2010/2/11,
5682,567,169,425,870,2010/4/9,
5683,567,117,268,660,2010/3/13,
5684,567,127,630,250,2010/3/4,
5685,567,165,298,390,2010/2/19,
5686,567,245,407,160,2010/4/3,
5687,567,117,372,40,2010/2/26,
5688,567,321,403,130,2010/3/30,
5689,567,321,396,460,2010/4/3,
5690,567,306,575,620,2010/4/8,
5691,567,265,288,150,2010/3/13,
5692,567,18,428,140,2010/3/30,
5693,567,124,376,710,2010/2/12,
5694,567,254,398,840,2010/2/28,
5695,568,102,679,770,2019/4/17,
5696,568,2,692,820,2019/3/30,
5697,568,51,564,730,2019/4/19,
5698,568,186,773,820,2019/3/26,
5699,568,102,774,600,2019/4/2,
5700,568,56,770,530,2019/3/19,
5701,568,249,584,520,2019/3/22,
5702,568,210,768,940,2019/3/19,
5703,568,128,775,970,2019/4/3,
5704,568,61,776,370,2019/4/18,
5705,568,272,777,600,2019/3/27,
5706,568,12,725,990,2019/3/1,
5707,568,296,778,230,2019/4/17,
5708,568,213,778,580,2019/3/17,
5709,568,157,585,30,2019/3/30,
5710,568,83,779,280,2019/4/1,
5711,568,316,780,500,2019/3/18,
5712,568,113,708,750,2019/3/22,
5713,568,166,678,930,2019/3/26,
5714,568,63,740,80,2019/4/21,
5715,568,124,776,410,2019/4/20,
5716,568,253,781,530,2019/4/7,
5717,569,155,345,550,2020/7/1,
5718,569,189,459,970,2020/6/14,
5719,569,280,191,440,2020/6/20,
5720,569,8,67,10,2020/6/18,
5721,570,200,296,110,2017/8/27,
5722,570,147,401,240,2017/8/15,
5723,570,149,375,600,2017/9/2,
5724,570,226,452,210,2017/8/12,
5725,570,60,479,470,2017/8/25,
5726,570,90,304,740,2017/9/12,
5727,570,93,296,100,2017/8/23,
5728,570,90,477,330,2017/9/10,
5729,570,217,265,190,2017/8/28,
5730,570,272,476,380,2017/8/22,
5731,570,4,759,40,2017/7/25,
5732,570,48,533,840,2017/7/25,
5733,570,158,252,660,2017/8/27,
5734,570,16,480,500,2017/8/14,
5735,570,143,464,800,2017/8/16,
5736,570,203,620,290,2017/9/7,
5737,570,133,425,750,2017/8/4,
5738,571,322,163,100,2001/8/1,
5739,571,202,329,1000,2001/7/8,
5740,571,184,16,990,2001/7/17,
5741,571,134,366,630,2001/7/10,
5742,572,312,354,270,2005/6/30,
5743,572,218,119,850,2005/7/23,
5744,573,212,782,780,2006/4/5,
5745,574,155,128,630,2011/12/3,
5746,574,245,27,410,2011/12/7,
5747,574,120,73,70,2011/12/12,
5748,574,214,75,780,2011/12/22,
5749,574,214,273,910,2011/11/15,
5750,575,196,41,160,2000/11/29,
5751,575,180,135,800,2000/10/27,
5752,575,127,21,260,2000/12/11,
5753,575,172,17,530,2000/11/9,
5754,575,218,143,940,2000/11/2,
5755,575,48,447,510,2000/11/1,
5756,575,57,37,20,2000/11/7,
5757,575,224,181,640,2000/11/28,
5758,575,77,13,320,2000/12/8,
5759,575,193,364,350,2000/10/30,
5760,575,262,160,970,2000/11/12,
5761,576,209,128,880,2014/9/28,
5762,576,180,134,550,2014/9/24,
5763,576,216,115,500,2014/9/26,
5764,576,137,76,150,2014/11/19,
5765,576,33,185,410,2014/11/18,
5766,576,312,316,710,2014/10/10,
5767,576,142,77,390,2014/11/17,
5768,576,151,49,360,2014/10/14,
5769,576,6,29,110,2014/11/13,
5770,576,304,154,490,2014/11/9,
5771,576,262,74,140,2014/10/8,
5772,577,127,412,400,2010/4/26,
5773,578,153,652,60,2013/10/10,
5774,579,199,331,580,2011/7/3,
5775,579,15,311,430,2011/6/24,
5776,579,33,307,100,2011/5/22,
5777,579,13,109,90,2011/6/29,
5778,579,147,331,860,2011/6/4,
5779,579,19,353,100,2011/6/16,
5780,579,240,131,860,2011/5/30,
5781,579,9,323,560,2011/6/15,
5782,579,63,537,270,2011/5/26,
5783,579,136,262,40,2011/6/26,
5784,579,8,155,800,2011/6/14,
5785,580,283,478,130,2000/4/20,
5786,580,142,55,890,2000/4/12,
5787,581,101,303,450,2011/1/1,
5788,581,23,403,880,2011/1/27,
5789,581,298,469,380,2011/1/23,
5790,581,232,465,790,2011/1/30,
5791,581,78,253,760,2011/1/13,
5792,581,311,54,420,2011/2/17,
5793,581,196,279,910,2011/2/19,
5794,581,277,477,670,2011/2/24,
5795,581,58,425,380,2011/1/9,
5796,581,268,711,550,2011/2/11,
5797,581,114,285,610,2011/1/11,
5798,581,286,403,560,2011/1/17,
5799,581,115,454,920,2011/1/29,
5800,581,38,379,800,2011/2/27,
5801,582,104,529,850,2000/6/7,
5802,583,73,263,150,2012/8/31,
5803,583,200,419,910,2012/7/30,
5804,583,214,132,180,2012/7/29,
5805,583,131,336,950,2012/8/20,
5806,583,153,313,410,2012/7/18,
5807,583,78,311,930,2012/8/15,
5808,584,140,547,630,2004/12/13,
5809,584,126,236,300,2004/11/22,
5810,584,302,626,200,2005/1/10,
5811,584,220,237,90,2004/12/20,
5812,584,114,546,240,2004/11/21,
5813,585,1,306,520,2003/7/31,
5814,585,138,331,900,2003/7/27,
5815,585,205,532,930,2003/9/1,
5816,585,298,148,360,2003/8/29,
5817,585,210,274,520,2003/7/12,
5818,585,179,110,410,2003/9/1,
5819,585,280,310,770,2003/8/23,
5820,585,193,109,210,2003/7/15,
5821,585,141,112,940,2003/7/27,
5822,585,111,386,910,2003/7/12,
5823,585,142,305,260,2003/8/29,
5824,585,83,461,760,2003/9/2,
5825,585,53,131,430,2003/7/26,
5826,585,113,150,290,2003/7/30,
5827,585,112,134,270,2003/8/26,
5828,585,144,155,860,2003/7/7,
5829,585,124,87,930,2003/8/27,
5830,586,167,491,430,2015/6/6,
5831,586,256,572,320,2015/6/20,
5832,586,145,55,70,2015/4/24,
5833,586,117,491,470,2015/6/2,
5834,586,52,381,850,2015/6/4,
5835,586,138,388,860,2015/5/6,
5836,586,205,253,400,2015/4/30,
5837,586,95,369,950,2015/5/17,
5838,586,280,283,990,2015/5/1,
5839,586,28,452,510,2015/5/3,
5840,586,277,370,170,2015/5/2,
5841,586,100,62,40,2015/5/8,
5842,586,18,540,740,2015/6/1,
5843,586,257,701,490,2015/4/23,
5844,587,72,316,280,2003/7/2,
5845,587,28,74,620,2003/8/10,
5846,587,245,133,200,2003/6/26,
5847,587,7,332,770,2003/7/2,
5848,587,47,126,210,2003/7/3,
5849,587,173,276,920,2003/6/26,
5850,587,49,186,180,2003/7/2,
5851,587,62,353,770,2003/6/23,
5852,587,78,86,460,2003/7/17,
5853,587,5,129,260,2003/8/6,
5854,587,121,50,10,2003/7/30,
5855,587,124,32,650,2003/7/14,
5856,588,66,47,880,2013/11/27,
5857,588,245,430,660,2013/11/26,
5858,588,36,71,660,2013/12/26,
5859,589,189,335,290,2003/2/28,
5860,590,1,289,340,2004/11/28,
5861,590,235,251,250,2004/12/19,
5862,590,67,700,160,2004/12/22,
5863,590,238,398,170,2004/11/22,
5864,590,48,58,410,2004/11/26,
5865,590,60,467,550,2004/11/11,
5866,590,50,704,970,2004/11/29,
5867,590,166,402,860,2004/11/6,
5868,590,180,249,50,2004/12/7,
5869,591,282,429,340,2009/10/22,
5870,591,186,107,360,2009/11/6,
5871,591,165,336,640,2009/10/5,
5872,591,50,461,270,2009/10/31,
5873,592,174,111,330,2003/1/20,
5874,592,149,264,260,2003/1/16,
5875,592,178,420,880,2003/1/11,
5876,592,93,77,950,2003/2/1,
5877,592,22,79,1000,2003/1/8,
5878,592,272,115,620,2003/2/28,
5879,592,217,81,170,2003/1/16,
5880,592,67,275,100,2003/1/24,
5881,592,277,321,650,2003/2/21,
5882,592,239,148,660,2003/1/31,
5883,592,220,317,560,2003/3/2,
5884,592,286,85,390,2003/2/14,
5885,592,261,315,100,2003/1/12,
5886,592,114,308,190,2003/2/11,
5887,593,99,129,160,2006/7/15,
5888,593,193,128,600,2006/8/1,
5889,593,52,50,700,2006/7/31,
5890,593,281,154,80,2006/8/1,
5891,593,93,349,200,2006/7/25,
5892,593,181,75,900,2006/6/4,
5893,593,295,48,710,2006/7/7,
5894,594,306,698,800,2006/1/10,
5895,594,194,228,950,2006/1/30,
5896,594,10,641,610,2006/1/1,
5897,594,186,408,610,2005/12/24,
5898,594,16,626,560,2006/1/15,
5899,594,243,231,300,2006/1/16,
5900,594,58,218,820,2006/1/19,
5901,594,9,546,630,2005/12/30,
5902,594,102,434,320,2006/1/12,
5903,595,113,122,90,2017/12/18,
5904,596,218,266,740,2011/4/17,
5905,597,291,535,850,2009/2/20,
5906,597,253,177,20,2009/1/28,
5907,597,189,42,510,2009/3/6,
5908,597,159,191,230,2009/2/26,
5909,597,218,181,450,2009/1/20,
5910,597,121,179,710,2009/2/8,
5911,597,30,527,700,2009/2/14,
5912,597,140,140,410,2009/2/6,
5913,597,284,191,890,2009/2/1,
5914,597,44,161,130,2009/3/9,
5915,597,223,44,290,2009/2/24,
5916,597,4,360,40,2009/1/29,
5917,597,17,43,950,2009/1/25,
5918,597,113,162,190,2009/2/18,
5919,597,201,489,510,2009/3/7,
5920,597,153,159,150,2009/1/30,
5921,598,248,152,630,2007/1/4,
5922,598,72,316,350,2006/12/4,
5923,598,199,536,600,2006/12/18,
5924,598,281,306,420,2006/12/1,
5925,598,260,132,350,2007/1/1,
5926,598,195,330,820,2006/12/23,
5927,598,9,184,740,2006/12/31,
5928,598,135,532,120,2006/11/11,
5929,598,107,133,970,2007/1/1,
5930,598,178,247,60,2006/12/23,
5931,598,252,537,550,2007/1/3,
5932,598,10,24,170,2006/11/30,
5933,598,37,264,730,2006/11/23,
5934,598,289,154,290,2006/12/14,
5935,598,114,116,50,2006/12/5,
5936,598,176,157,230,2006/11/29,
5937,598,229,537,260,2006/12/22,
5938,598,132,85,750,2006/11/7,
5939,598,163,126,830,2006/12/23,
5940,598,134,118,710,2006/12/19,
5941,599,219,644,890,2013/7/7,
5942,599,7,783,900,2013/6/4,
5943,600,234,428,240,2016/8/19,
5944,600,171,454,300,2016/8/30,
5945,600,105,491,40,2016/9/7,
5946,600,169,266,230,2016/7/15,
5947,600,275,54,860,2016/8/2,
5948,600,119,399,180,2016/7/19,
5949,600,226,288,120,2016/8/23,
5950,600,52,573,510,2016/7/24,
5951,600,195,404,620,2016/8/30,
5952,600,69,418,360,2016/8/17,
5953,600,295,378,740,2016/7/20,
5954,600,90,375,730,2016/8/6,
5955,600,193,630,260,2016/9/7,
5956,600,175,463,80,2016/7/20,
5957,600,208,300,890,2016/8/15,
5958,600,225,472,500,2016/7/18,
5959,600,238,702,460,2016/8/8,
5960,600,16,381,290,2016/7/13,
5961,600,85,468,660,2016/7/13,
5962,600,35,467,460,2016/8/20,
5963,600,23,280,530,2016/8/2,
5964,600,234,292,950,2016/7/13,
5965,601,64,295,420,2000/10/30,
5966,601,104,297,890,2000/10/16,
5967,601,4,402,970,2000/11/17,
5968,601,294,465,740,2000/11/29,
5969,601,14,759,510,2000/10/31,
5970,601,48,290,60,2000/10/28,
5971,601,281,402,910,2000/12/6,
5972,601,60,378,880,2000/12/7,
5973,601,20,467,470,2000/12/7,
5974,601,86,378,600,2000/10/29,
5975,601,9,62,340,2000/10/25,
5976,602,197,40,270,2004/6/13,
5977,602,23,47,300,2004/5/24,
5978,603,56,428,430,2019/9/26,
5979,603,249,382,560,2019/8/14,
5980,603,226,396,120,2019/9/9,
5981,603,231,278,660,2019/9/1,
5982,603,119,300,190,2019/9/16,
5983,603,319,53,910,2019/9/14,
5984,603,61,534,820,2019/8/13,
5985,603,77,401,540,2019/9/24,
5986,603,13,249,190,2019/8/31,
5987,603,265,464,310,2019/9/22,
5988,603,216,465,450,2019/8/25,
5989,603,13,388,50,2019/9/23,
5990,603,4,297,640,2019/9/17,
5991,603,267,370,240,2019/8/20,
5992,603,53,418,340,2019/8/26,
5993,603,176,538,890,2019/9/6,
5994,603,304,269,710,2019/9/29,
5995,603,17,575,580,2019/9/5,
5996,603,113,400,580,2019/8/10,
5997,603,115,711,860,2019/8/31,
5998,603,201,324,950,2019/9/18,
5999,604,80,121,760,2011/9/12,
6000,604,64,246,90,2011/7/27,
6001,604,282,332,380,2011/7/24,
6002,604,217,306,730,2011/9/7,
6003,604,251,554,770,2011/8/10,
6004,604,121,83,110,2011/7/23,
6005,604,74,309,900,2011/9/10,
6006,604,195,348,420,2011/8/30,
6007,604,277,321,300,2011/9/2,
6008,604,78,273,240,2011/9/14,
6009,604,93,352,130,2011/7/26,
6010,605,301,784,550,2019/5/18,
6011,605,1,556,360,2019/6/9,
6012,605,46,707,80,2019/6/16,
6013,605,218,565,390,2019/6/12,
6014,605,130,785,600,2019/5/24,
6015,605,59,786,290,2019/6/3,
6016,605,206,787,800,2019/5/27,
6017,605,78,788,530,2019/5/11,
6018,605,292,789,360,2019/6/6,
6019,605,204,589,800,2019/6/20,
6020,605,204,555,40,2019/5/17,
6021,606,240,164,860,2008/11/30,
6022,606,134,180,240,2008/12/1,
6023,606,264,12,700,2008/11/12,
6024,607,10,187,510,2019/9/24,
6025,607,237,347,350,2019/8/20,
6026,607,52,247,620,2019/8/13,
6027,607,279,73,400,2019/9/26,
6028,607,202,109,450,2019/9/1,
6029,607,166,28,240,2019/8/21,
6030,607,133,316,660,2019/8/16,
6031,607,124,332,230,2019/8/22,
6032,608,165,200,450,2004/12/11,
6033,608,256,359,500,2005/1/26,
6034,608,119,65,790,2005/1/4,
6035,608,118,239,780,2004/12/18,
6036,608,251,8,90,2005/1/22,
6037,608,298,190,680,2005/1/10,
6038,608,281,199,960,2005/1/2,
6039,608,75,459,710,2004/12/3,
6040,608,190,145,140,2005/1/17,
6041,608,246,245,280,2005/1/8,
6042,608,5,531,80,2005/1/18,
6043,608,193,11,240,2004/12/9,
6044,608,37,199,940,2005/1/24,
6045,608,284,447,940,2004/12/27,
6046,608,25,339,620,2004/12/14,
6047,608,280,270,240,2004/12/6,
6048,608,13,5,840,2004/12/30,
6049,608,130,358,670,2004/12/3,
6050,608,115,5,590,2005/1/12,
6051,608,115,345,500,2005/1/26,
6052,608,100,460,440,2004/12/26,
6053,609,219,128,930,2013/11/8,
6054,609,302,85,130,2013/11/8,
6055,609,16,406,10,2013/9/27,
6056,610,319,163,830,2019/8/28,
6057,610,286,200,470,2019/7/21,
6058,610,20,181,100,2019/8/19,
6059,611,190,525,930,2005/6/14,
6060,611,125,542,790,2005/6/21,
6061,612,11,317,540,2007/9/3,
6062,612,127,114,40,2007/8/14,
6063,612,147,357,610,2007/8/21,
6064,612,294,367,440,2007/7/23,
6065,612,61,262,660,2007/9/4,
6066,612,136,445,690,2007/9/2,
6067,613,65,386,110,2003/5/24,
6068,613,41,114,960,2003/6/22,
6069,613,325,123,370,2003/6/14,
6070,613,285,151,120,2003/7/3,
6071,613,93,356,530,2003/5/27,
6072,613,87,73,290,2003/5/12,
6073,614,103,381,340,2018/5/18,
6074,614,313,369,740,2018/5/23,
6075,614,251,402,230,2018/5/14,
6076,614,260,716,860,2018/6/18,
6077,614,180,280,820,2018/5/22,
6078,614,311,326,90,2018/6/19,
6079,614,280,381,790,2018/5/18,
6080,614,4,250,360,2018/5/27,
6081,614,44,299,930,2018/5/20,
6082,614,277,383,490,2018/7/5,
6083,614,132,790,530,2018/5/24,
6084,614,230,280,770,2018/6/10,
6085,614,134,63,940,2018/6/30,
6086,615,10,83,50,2002/1/3,
6087,615,104,120,50,2001/11/24,
6088,615,189,308,580,2001/12/28,
6089,615,11,321,30,2001/12/3,
6090,615,105,335,660,2001/11/26,
6091,615,228,348,560,2001/12/31,
6092,615,31,353,660,2001/11/12,
6093,615,195,158,850,2001/11/26,
6094,615,99,120,130,2001/12/15,
6095,616,130,791,570,2001/7/4,
6096,616,253,743,200,2001/7/1,
6097,617,205,34,40,2008/6/15,
6098,617,128,138,380,2008/5/22,
6099,618,199,68,460,2010/2/12,
6100,618,67,188,330,2010/3/12,
6101,618,120,457,330,2010/2/9,
6102,618,106,196,960,2010/1/30,
6103,619,189,156,510,2009/2/8,
6104,619,18,187,270,2009/1/31,
6105,619,185,129,550,2009/1/6,
6106,619,187,274,560,2009/2/19,
6107,620,24,375,960,2010/1/27,
6108,620,56,291,920,2010/2/23,
6109,620,27,534,790,2010/1/26,
6110,620,218,759,190,2010/1/31,
6111,620,161,398,740,2010/2/27,
6112,620,258,60,820,2010/2/8,
6113,620,190,266,530,2010/2/17,
6114,620,209,280,790,2010/2/8,
6115,620,284,474,410,2010/3/5,
6116,620,302,248,590,2010/1/23,
6117,620,175,464,160,2010/2/8,
6118,620,268,470,180,2010/2/3,
6119,620,47,286,540,2010/2/17,
6120,620,144,300,930,2010/2/21,
6121,620,87,249,970,2010/2/20,
6122,620,166,291,330,2010/2/10,
6123,620,165,293,10,2010/1/20,
6124,620,43,450,560,2010/2/12,
6125,620,196,538,920,2010/3/4,
6126,620,272,418,400,2010/1/17,
